-2.00000 , -1.00000 , 1
-2.00000 , -0.99000 , 1
-2.00000 , -0.98000 , 1
-2.00000 , -0.97000 , 1
-2.00000 , -0.96000 , 1
-2.00000 , -0.95000 , 1
-2.00000 , -0.94000 , 1
-2.00000 , -0.93000 , 1
-2.00000 , -0.92000 , 1
-2.00000 , -0.91000 , 1
-2.00000 , -0.90000 , 1
-2.00000 , -0.89000 , 1
-2.00000 , -0.88000 , 1
-2.00000 , -0.87000 , 1
-2.00000 , -0.86000 , 1
-2.00000 , -0.85000 , 1
-2.00000 , -0.84000 , 1
-2.00000 , -0.83000 , 1
-2.00000 , -0.82000 , 1
-2.00000 , -0.81000 , 1
-2.00000 , -0.80000 , 1
-2.00000 , -0.79000 , 1
-2.00000 , -0.78000 , 1
-2.00000 , -0.77000 , 1
-2.00000 , -0.76000 , 1
-2.00000 , -0.75000 , 1
-2.00000 , -0.74000 , 1
-2.00000 , -0.73000 , 1
-2.00000 , -0.72000 , 1
-2.00000 , -0.71000 , 1
-2.00000 , -0.70000 , 1
-2.00000 , -0.69000 , 1
-2.00000 , -0.68000 , 1
-2.00000 , -0.67000 , 1
-2.00000 , -0.66000 , 1
-2.00000 , -0.65000 , 1
-2.00000 , -0.64000 , 1
-2.00000 , -0.63000 , 1
-2.00000 , -0.62000 , 1
-2.00000 , -0.61000 , 1
-2.00000 , -0.60000 , 1
-2.00000 , -0.59000 , 1
-2.00000 , -0.58000 , 1
-2.00000 , -0.57000 , 1
-2.00000 , -0.56000 , 1
-2.00000 , -0.55000 , 1
-2.00000 , -0.54000 , 1
-2.00000 , -0.53000 , 1
-2.00000 , -0.52000 , 1
-2.00000 , -0.51000 , 1
-2.00000 , -0.50000 , 1
-2.00000 , -0.49000 , 1
-2.00000 , -0.48000 , 1
-2.00000 , -0.47000 , 1
-2.00000 , -0.46000 , 1
-2.00000 , -0.45000 , 1
-2.00000 , -0.44000 , 1
-2.00000 , -0.43000 , 1
-2.00000 , -0.42000 , 1
-2.00000 , -0.41000 , 1
-2.00000 , -0.40000 , 1
-2.00000 , -0.39000 , 1
-2.00000 , -0.38000 , 1
-2.00000 , -0.37000 , 1
-2.00000 , -0.36000 , 1
-2.00000 , -0.35000 , 1
-2.00000 , -0.34000 , 1
-2.00000 , -0.33000 , 1
-2.00000 , -0.32000 , 1
-2.00000 , -0.31000 , 1
-2.00000 , -0.30000 , 1
-2.00000 , -0.29000 , 1
-2.00000 , -0.28000 , 1
-2.00000 , -0.27000 , 1
-2.00000 , -0.26000 , 1
-2.00000 , -0.25000 , 1
-2.00000 , -0.24000 , 1
-2.00000 , -0.23000 , 1
-2.00000 , -0.22000 , 1
-2.00000 , -0.21000 , 1
-2.00000 , -0.20000 , 1
-2.00000 , -0.19000 , 1
-2.00000 , -0.18000 , 1
-2.00000 , -0.17000 , 1
